formasi_id,ins_nm,jp_nama,formasi_nm,jabatan_nm,lokasi_nm,jumlah_formasi,disable,gaji_min,gaji_max
976b4cc3-592e-48bb-b4a8-e7891c25a203,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PERENCANA AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Sumber Daya Air | Direktorat Sistem dan Strategi Pengelolaan Sumber Daya Air | Subdirektorat Strategi,1,1,9700000,10300000
a6f064e9-4e1b-4a39-9cfe-4876c9f0d704,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PERENCANA AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Perumahan | Direktorat Sistem dan Strategi Penyelenggaraan Perumahan | Subdirektorat Kemitraan dan Kelembagaan,2,1,9700000,10300000
b037c185-9a9c-413d-9931-b8da8e9f251a,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PERENCANA AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Perumahan | Direktorat Rumah Umum dan Komersial | Subdirektorat Perencanaan Teknis Rumah Umum dan Komersial,2,1,9700000,10300000
b694ccf7-b748-4178-bf7c-5ed8a3c5a94a,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PERENCANA AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Bina Marga | Direktorat Jalan Bebas Hambatan | Subdirektorat Perencanaan Teknis Jalan Bebas Hambatan,3,1,9700000,10300000
cbb46c7a-4f31-4e0c-b227-6da51a92be55,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PERENCANA AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Perumahan | Sekretariat Direktorat Jenderal Perumahan | Bagian Keuangan,2,1,9700000,10300000
d92fb185-ab59-477d-bd57-2c88174dcb57,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PERENCANA AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Perumahan | Direktorat Kepatuhan Intern | Subdirektorat Pembinaan dan Pengembangan Kepatuhan Intern dan Manajemen Risiko,2,1,9700000,10300000
e78956ab-506d-4d14-aab3-15b99076b906,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PERENCANA AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Perumahan | Direktorat Rumah Susun | Subdirektorat Perencanaan Teknis Rumah Susun,2,1,9700000,10300000
ea0a1669-9f9f-491b-b968-c85421a650fe,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PERENCANA AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Bina Marga | Balai Besar Pelaksanaan Jalan Nasional Sumatera Selatan | Bidang Keterpaduan Pembangunan Infrastruktur Jalan,2,1,9700000,10300000
ee5f177c-0395-4615-9929-12fc02e506a0,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PERENCANA AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Bina Marga | Direktorat Sistem dan Strategi Penyelenggaraan Jalan dan Jembatan | Subdirektorat Keterpaduan Sistem Jaringan Jalan dan Jembatan,1,1,9700000,10300000
f7ca5822-74b7-4918-88e4-edb91338e027,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PERENCANA AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Sumber Daya Air | Direktorat Air Tanah dan Air Baku | Subdirektorat Perencanaan Teknis Air Tanah dan Air Baku,1,1,9700000,10300000
f8083b5c-c37b-45e5-b46d-83c428a958e4,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PERENCANA AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Perumahan | Direktorat Rumah Khusus | Subdirektorat Perencanaan Teknis Rumah Khusus,2,1,9700000,10300000
f9e4a89a-dc81-426a-b2ba-615aed2a39c3,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PERENCANA AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Sumber Daya Air | Direktorat Bina Operasi dan Pemeliharaan | Subdirektorat Perencanaan Teknis dan Kelembagaan,1,1,9700000,10300000
fb83ed3e-b111-4808-b1b1-b645e7a0f79a,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PERENCANA AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Perumahan | Direktorat Sistem dan Strategi Penyelenggaraan Perumahan | Subdirektorat Strategi,3,1,9700000,10300000
8b27f9c3-07f2-4d0f-b6f0-25f53a0bf27a,Kementerian Pemberdayaan Perempuan dan Perlindungan Anak,CPNS,UMUM,AUDITOR AHLI PERTAMA,Kementerian Pemberdayaan Perempuan dan Perlindungan Anak | SEKRETARIAT KEMENTERIAN | INSPEKTORAT,2,0,2785700,9250520
8a0186cc9159ace501915a6f1b5500f1,Kementerian Pemberdayaan Perempuan dan Perlindungan Anak,CPNS,PUTRA/PUTRI KALIMANTAN,PENGELOLA PENGADAAN BARANG/JASA AHLI PERTAMA,Kementerian Pemberdayaan Perempuan dan Perlindungan Anak | SEKRETARIAT KEMENTERIAN | BIRO SUMBER DAYA MANUSIA DAN UMUM | BAGIAN RUMAH TANGGA DAN LAYANAN PENGADAAN BARANG/JASA,1,0,2785700,9293520
2a9f40b9-b716-4910-8fa7-38d5899885bb,Kementerian Pemberdayaan Perempuan dan Perlindungan Anak,CPNS,UMUM,PENGELOLA PENGADAAN BARANG/JASA AHLI PERTAMA,Kementerian Pemberdayaan Perempuan dan Perlindungan Anak | SEKRETARIAT KEMENTERIAN | BIRO SUMBER DAYA MANUSIA DAN UMUM | BAGIAN RUMAH TANGGA DAN LAYANAN PENGADAAN BARANG/JASA,2,0,2785700,9293520
cbe13b21-264c-4412-a043-9d0327665d41,Kementerian Pemuda dan Olahraga,CPNS,UMUM,PENGELOLA PENGADAAN BARANG/JASA AHLI PERTAMA,KEMENTERIAN PEMUDA DAN OLAHRAGA | SEKRETARIAT KEMENTERIAN PEMUDA DAN OLAHRAGA | BIRO HUBUNGAN MASYARAKAT DAN UMUM | BAGIAN RUMAH TANGGA DAN LAYANAN PENGADAAN BARANG/JASA,3,0,5063160,7128306
e202a230-a583-47f7-a73d-e1556d758783,Kementerian Pendayagunaan Aparatur Negara dan Reformasi Birokrasi,CPNS,UMUM,ANALIS KEBIJAKAN AHLI PERTAMA,KEMENTERIAN PENDAYAGUNAAN APARATUR NEGARA DAN REFORMASI BIROKRASI | DEPUTI BIDANG KELEMBAGAAN DAN TATA LAKSANA | ASISTEN DEPUTI KELEMBAGAAN DAN TATA LAKSANA PEREKONOMIAN,3,1,9674700,12287736
8a0186cd915aa77f01915ac592b01e23,Kementerian Pendayagunaan Aparatur Negara dan Reformasi Birokrasi,CPNS,PENYANDANG DISABILITAS,PERENCANA AHLI PERTAMA,KEMENTERIAN PENDAYAGUNAAN APARATUR NEGARA DAN REFORMASI BIROKRASI | DEPUTI BIDANG KELEMBAGAAN DAN TATA LAKSANA | SEKRETARIAT DEPUTI BIDANG KELEMBAGAAN DAN TATA LAKSANA,1,1,9674700,12287736
3222998f-29c6-47e5-8ea9-2aee22694e54,Kementerian Pendayagunaan Aparatur Negara dan Reformasi Birokrasi,CPNS,UMUM,PERENCANA AHLI PERTAMA,KEMENTERIAN PENDAYAGUNAAN APARATUR NEGARA DAN REFORMASI BIROKRASI | DEPUTI BIDANG KELEMBAGAAN DAN TATA LAKSANA | SEKRETARIAT DEPUTI BIDANG KELEMBAGAAN DAN TATA LAKSANA,1,1,9674700,12287736
792a8039-de57-40de-b0d9-95963e285abc,Kementerian Pendayagunaan Aparatur Negara dan Reformasi Birokrasi,CPNS,UMUM,PERENCANA AHLI PERTAMA,KEMENTERIAN PENDAYAGUNAAN APARATUR NEGARA DAN REFORMASI BIROKRASI | DEPUTI BIDANG KELEMBAGAAN DAN TATA LAKSANA | ASISTEN DEPUTI PERUMUSAN KEBIJAKAN DAN KOORDINASI PENERAPAN SISTEM PEMERINTAHAN BERBASIS ELEKTRONIK,1,1,9674700,12287736
ad5916f4-50cf-4549-9f92-9495740e6684,Kementerian Pendayagunaan Aparatur Negara dan Reformasi Birokrasi,CPNS,UMUM,PERENCANA AHLI PERTAMA,KEMENTERIAN PENDAYAGUNAAN APARATUR NEGARA DAN REFORMASI BIROKRASI | INSPEKTORAT KEMENTERIAN,1,1,9674700,12287736
cc8cfa1c-4831-4757-9fd8-37abfe2ab1f6,Kementerian Pendayagunaan Aparatur Negara dan Reformasi Birokrasi,CPNS,UMUM,PERENCANA AHLI PERTAMA,KEMENTERIAN PENDAYAGUNAAN APARATUR NEGARA DAN REFORMASI BIROKRASI | DEPUTI BIDANG PELAYANAN PUBLIK | ASISTEN DEPUTI TRANSFORMASI DIGITAL PELAYANAN PUBLIK,1,1,9674700,12287736
13ec2281-fa2b-48a6-ae38-7ff0178794ca,Kementerian Pendidikan,Riset dan Teknologi,UMUM,Kebudayaan,CPNS,ARSIPARIS AHLI PERTAMA,1,3378120,8580528
1773e346-7264-412f-b0c8-e32cd951f178,Kementerian Pendidikan,Riset dan Teknologi,UMUM,Kebudayaan,CPNS,ARSIPARIS AHLI PERTAMA,1,3378120,8580528
28a02347-6988-4b34-9a27-cfcbf90f7f41,Kementerian Pendidikan,Riset dan Teknologi,UMUM,Kebudayaan,CPNS,ARSIPARIS AHLI PERTAMA,1,3378120,8580528
9a779607-4748-47ed-9e98-4c464c399004,Kementerian Pendidikan,Riset dan Teknologi,UMUM,Kebudayaan,CPNS,ARSIPARIS AHLI PERTAMA,1,3378120,8580528
ee725e47-0bd8-412f-9b3c-f06566074e7a,Kementerian Pendidikan,Riset dan Teknologi,UMUM,Kebudayaan,CPNS,ARSIPARIS AHLI PERTAMA,1,3378120,8580528
186b94a8-7cf0-4952-8e4e-84ec8f022eb7,Kementerian Pendidikan,Riset dan Teknologi,UMUM,Kebudayaan,CPNS,PERENCANA AHLI PERTAMA,1,3398120,8600528
65797a69-7a2c-451f-b905-32341f0994ce,Kementerian Pendidikan,Riset dan Teknologi,UMUM,Kebudayaan,CPNS,PERENCANA AHLI PERTAMA,1,3398120,8600528
9366363c-f1ad-4800-9f5c-f02804a169e8,Kementerian Pendidikan,Riset dan Teknologi,UMUM,Kebudayaan,CPNS,PERENCANA AHLI PERTAMA,1,3398120,8600528
9b2d0192-28b2-43cb-a718-d7b19b11185e,Kementerian Perdagangan,CPNS,UMUM,ANALIS INVESTIGASI DAN PENGAMANAN PERDAGANGAN AHLI PERTAMA,Kementerian Perdagangan | Sekretariat Jenderal | Biro Advokasi Perdagangan,7,1,7934250,8474250
e3a9acee-4b7d-41b4-9100-1a5505bf6219,Kementerian Perdagangan,CPNS,UMUM,ANALIS INVESTIGASI DAN PENGAMANAN PERDAGANGAN AHLI PERTAMA,Kementerian Perdagangan | Direktorat Jenderal Perdagangan Luar Negeri | Direktorat Pengamanan Perdagangan,15,1,7934250,8474250
1789c27e-49df-42f7-8c5a-f61ab12d925d,Kementerian Perdagangan,CPNS,UMUM,ANALIS PERDAGANGAN AHLI PERTAMA,Kementerian Perdagangan | Badan Kebijakan Perdagangan | Pusat Kebijakan Perdagangan Internasional,8,1,7934250,8474250
288d5758-b901-4810-a3e6-66d80d857197,Kementerian Perdagangan,CPNS,UMUM,ANALIS PERDAGANGAN AHLI PERTAMA,Kementerian Perdagangan | Direktorat Jenderal Perdagangan Luar Negeri | Direktorat Fasilitasi Ekspor dan Impor,3,1,7934250,8474250
46b25231-d212-423a-8b4b-d63120837980,Kementerian Perdagangan,CPNS,PENYANDANG DISABILITAS,ANALIS PERDAGANGAN AHLI PERTAMA,Kementerian Perdagangan | Direktorat Jenderal Perdagangan Dalam Negeri | Direktorat Bina Usaha Perdagangan,1,1,7934250,8474250
47296b70-9a4d-4718-b2f6-8fe065b28393,Kementerian Perdagangan,CPNS,UMUM,ANALIS PERDAGANGAN AHLI PERTAMA,Kementerian Perdagangan | Direktorat Jenderal Perundingan Perdagangan Internasional | Direktorat Perundingan Organisasi Perdagangan Dunia,2,1,7934250,8474250
50d8789c-746e-487a-8060-41032a4100f7,Kementerian Perdagangan,CPNS,UMUM,ANALIS PERDAGANGAN AHLI PERTAMA,Kementerian Perdagangan | Direktorat Jenderal Pengembangan Ekspor Nasional | DIREKTORAT PENGEMBANGAN EKSPOR JASA DAN PRODUK KREATIF,6,1,7934250,8474250
5795f258-834c-4eab-b088-1058c29c77f3,Kementerian Perdagangan,CPNS,UMUM,ANALIS PERDAGANGAN AHLI PERTAMA,Kementerian Perdagangan | Badan Kebijakan Perdagangan | Pusat Kebijakan Perdagangan Domestik,2,1,7934250,8474250
5cbb3587-4517-47d5-b73f-5ab0b15aab5f,Kementerian Perdagangan,CPNS,UMUM,ANALIS PERDAGANGAN AHLI PERTAMA,Kementerian Perdagangan | Direktorat Jenderal Perundingan Perdagangan Internasional | Direktorat Perundingan Perdagangan Jasa,5,1,7934250,8474250
656c8b89-9ace-4839-a33b-7095ab1d4e39,Kementerian Perdagangan,CPNS,UMUM,ANALIS PERDAGANGAN AHLI PERTAMA,Kementerian Perdagangan | Direktorat Jenderal Perdagangan Dalam Negeri | Direktorat Perdagangan Melalui Sistem Elektronik dan Perdagangan Jasa,3,1,7934250,8474250
690fd5fc-8a43-4ec5-855d-8316c82bdc4c,Kementerian Perdagangan,CPNS,UMUM,ANALIS PERDAGANGAN AHLI PERTAMA,Kementerian Perdagangan | Direktorat Jenderal Perdagangan Luar Negeri | Direktorat Ekspor Produk Industri dan Pertambangan,6,1,7934250,8474250
7a257f76-c4c4-4c27-bc10-2afb946cd95d,Kementerian Perdagangan,CPNS,PUTRA/PUTRI KALIMANTAN,ANALIS PERDAGANGAN AHLI PERTAMA,Kementerian Perdagangan | Direktorat Jenderal Perundingan Perdagangan Internasional | Direktorat Perundingan Antar Kawasan dan Organisasi Internasional,1,1,7934250,8474250
7d1b0cf3-b87c-453e-bbfd-c4a9ecc132e9,Kementerian Perdagangan,CPNS,UMUM,ANALIS PERDAGANGAN AHLI PERTAMA,Kementerian Perdagangan | Direktorat Jenderal Pengembangan Ekspor Nasional | DIREKTORAT PENGEMBANGAN EKSPOR PRODUK PRIMER,7,1,7934250,8474250
9d251daf-10f8-444a-a149-11c8554a0bcc,Kementerian Perdagangan,CPNS,UMUM,ANALIS PERDAGANGAN AHLI PERTAMA,Kementerian Perdagangan | Direktorat Jenderal Pengembangan Ekspor Nasional | DIREKTORAT PENGEMBANGAN EKSPOR PRODUK MANUFAKTUR,4,1,7934250,8474250
9dee6aab-af15-4a27-bc5e-170793333364,Kementerian Perdagangan,CPNS,UMUM,ANALIS PERDAGANGAN AHLI PERTAMA,Kementerian Perdagangan | Direktorat Jenderal Perundingan Perdagangan Internasional | Direktorat Perundingan Bilateral,7,1,7934250,8474250
bee42eda-ccb7-456e-aaf6-6ffca72b9bc6,Kementerian Perdagangan,CPNS,UMUM,ANALIS PERDAGANGAN AHLI PERTAMA,Kementerian Perdagangan | Badan Kebijakan Perdagangan | Pusat Ekspor Impor dan Pengamanan Perdagangan,4,1,7934250,8474250
d81d2e10-e136-44b7-9f02-b3f4c3654488,Kementerian Perdagangan,CPNS,PUTRA/PUTRI KALIMANTAN,ANALIS PERDAGANGAN AHLI PERTAMA,Kementerian Perdagangan | Direktorat Jenderal Perdagangan Luar Negeri | Direktorat Pengamanan Perdagangan,1,1,7934250,8474250
f255e24d-363a-45a6-b84c-c1b3b0bed76f,Kementerian Perdagangan,CPNS,PUTRA/PUTRI KALIMANTAN,ANALIS PERDAGANGAN AHLI PERTAMA,Kementerian Perdagangan | Direktorat Jenderal Perundingan Perdagangan Internasional | Direktorat Perundingan ASEAN,1,1,7934250,8474250
f9c7afee-95cb-421f-aa1f-6a8ad7b9b2c4,Kementerian Perdagangan,CPNS,UMUM,ANALIS PERDAGANGAN AHLI PERTAMA,Kementerian Perdagangan | Sekretariat Jenderal | Biro Advokasi Perdagangan,1,1,7934250,8474250
9b6851b2-8a89-491f-ab2a-f3923bcb602b,Kementerian Perdagangan,CPNS,UMUM,AUDITOR AHLI PERTAMA,Kementerian Perdagangan | Inspektorat Jenderal | Inspektorat II,3,1,7934250,8474250
9f688a93-c0ae-445e-ac5e-6985959dbb93,Kementerian Perdagangan,CPNS,UMUM,AUDITOR AHLI PERTAMA,Kementerian Perdagangan | Inspektorat Jenderal | Inspektorat IV,2,1,7934250,8474250
bcd21c77-fba4-4ca4-a5fe-a302ffb2bff1,Kementerian Perdagangan,CPNS,UMUM,AUDITOR AHLI PERTAMA,Kementerian Perdagangan | Inspektorat Jenderal | Inspektorat I,2,1,7934250,8474250
cc6e8047-bdac-42bb-a25a-b54be909cc73,Kementerian Perdagangan,CPNS,UMUM,AUDITOR AHLI PERTAMA,Kementerian Perdagangan | Inspektorat Jenderal | Inspektorat III,3,1,7934250,8474250
e12b3317-fad6-4423-ab6d-3f23843fd5f7,Kementerian Perdagangan,CPNS,UMUM,NEGOSIATOR PERDAGANGAN AHLI PERTAMA,Kementerian Perdagangan | Direktorat Jenderal Perundingan Perdagangan Internasional | Direktorat Perundingan Bilateral,8,1,7934250,8474250
f57baa83-afb3-4538-a96b-d7f2f73438c2,Kementerian Perdagangan,CPNS,UMUM,PEMERIKSA PERDAGANGAN BERJANGKA KOMODITI AHLI PERTAMA,Kementerian Perdagangan | Badan Pengawas Perdagangan Berjangka Komoditi | Biro Pengawasan Perdagangan Berjangka Komoditi,3,1,7934250,8474250
84388276-9920-427e-9d24-5a7a23530151,Kementerian Perdagangan,CPNS,UMUM,PENJAMIN MUTU PRODUK AHLI PERTAMA,Kementerian Perdagangan | Direktorat Jenderal Perlindungan Konsumen dan Tertib Niaga | Direktorat Standardisasi Dan Pengendalian Mutu,6,1,7934250,8474250
31c5dd33-c050-4ddc-94b4-23f721bb0a5f,Kementerian Perdagangan,CPNS,UMUM,PERENCANA AHLI PERTAMA,Kementerian Perdagangan | Badan Pengawas Perdagangan Berjangka Komoditi | Biro Pembinaan dan Pengembangan Perdagangan Berjangka Komoditi | Subbagian Tata Usaha,1,1,7934250,8474250
3716c12f-7624-4816-9c4c-16bba56462d4,Kementerian Perdagangan,CPNS,UMUM,PERENCANA AHLI PERTAMA,Kementerian Perdagangan | Badan Pengawas Perdagangan Berjangka Komoditi | Biro Pengawasan Perdagangan Berjangka Komoditi,1,1,7934250,8474250
7304662a-5a7e-4625-bef2-3a2c32eac3f7,Kementerian Perdagangan,CPNS,UMUM,PERENCANA AHLI PERTAMA,Kementerian Perdagangan | Badan Pengawas Perdagangan Berjangka Komoditi | Biro Peraturan Perundang-undangan dan Penindakan | Subbagian Tata Usaha,1,1,7934250,8474250
aced6bae-acac-4dad-8d4d-9ac6c15807b7,Kementerian Perdagangan,CPNS,PUTRA/PUTRI KALIMANTAN,PERENCANA AHLI PERTAMA,Kementerian Perdagangan | Badan Pengawas Perdagangan Berjangka Komoditi | Sekretariat Badan Pengawas Perdagangan Berjangka Komoditi,1,1,7934250,8474250
2f4d73cf-d9c6-45b2-83f1-7f90fb79bcf5,Kementerian Perencanaan Pembangunan Nasional/Bappenas,CPNS,UMUM,ANALIS KEBIJAKAN AHLI PERTAMA,Kementerian PPN/BAPPENAS | Sekretaris Kementerian PPN/Sekretaris Utama Bappenas | Pusat Analisis Kebijakan dan Kinerja,10,0,9500000,12500000
8a0384ba915598f4019158c547fd16a5,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,LULUSAN TERBAIK,PENATA KELOLA PERUMAHAN AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Perumahan | Balai Pelaksana Penyediaan Perumahan Sulawesi I | Seksi Pelaksanaan Wilayah II,1,1,9400000,10000000
8a0186cc9159ace501915a66e07f7780,Kementerian Perencanaan Pembangunan Nasional/Bappenas,CPNS,PUTRA/PUTRI KALIMANTAN,PERENCANA AHLI PERTAMA,Kementerian PPN/BAPPENAS | Deputi Bidang Ekonomi | Direktorat Jasa Keuangan dan BUMN,1,0,9500000,12500000
8a0384ba915598f4019158c92e5a19d9,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,LULUSAN TERBAIK,PENATA KELOLA PERUMAHAN AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Perumahan | Balai Pelaksana Penyediaan Perumahan Sulawesi I,1,1,9400000,10000000
8a0186cc9159ace501915a6a60fc7b9b,Kementerian Perencanaan Pembangunan Nasional/Bappenas,CPNS,PENYANDANG DISABILITAS,PERENCANA AHLI PERTAMA,Kementerian PPN/BAPPENAS | Deputi Bidang Ekonomi | Direktorat Keuangan Negara Dan Analisis Moneter,1,1,9500000,12500000
8a0186cc9159ace501915a6aef757c9e,Kementerian Perencanaan Pembangunan Nasional/Bappenas,CPNS,PUTRA/PUTRI KALIMANTAN,PERENCANA AHLI PERTAMA,Kementerian PPN/BAPPENAS | Deputi Bidang Ekonomi | Direktorat Keuangan Negara Dan Analisis Moneter,1,0,9500000,12500000
8a0384ba915598f4019158cc4b4a1c88,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,LULUSAN TERBAIK,PENATA KELOLA PERUMAHAN AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Perumahan | Balai Pelaksana Penyediaan Perumahan Sumatera V | Seksi Pelaksanaan Wilayah II,1,1,9400000,10000000
8a0186cc9159ace501915a735de20581,Kementerian Perencanaan Pembangunan Nasional/Bappenas,CPNS,PUTRA/PUTRI KALIMANTAN,PERENCANA AHLI PERTAMA,Kementerian PPN/BAPPENAS | Deputi Bidang Ekonomi | Direktorat Perdagangan,1,0,9500000,12500000
8a0384ba915598f4019158d164b42093,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,LULUSAN TERBAIK,PENATA KELOLA PERUMAHAN AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Perumahan | Balai Pelaksana Penyediaan Perumahan Sumatera III | Seksi Pelaksanaan Wilayah II,1,1,9400000,10000000
8a0186cc9159ace501915a75e55f0802,Kementerian Perencanaan Pembangunan Nasional/Bappenas,CPNS,PUTRA/PUTRI KALIMANTAN,PERENCANA AHLI PERTAMA,Kementerian PPN/BAPPENAS | Deputi Bidang Ekonomi | Direktorat Perencanaan Makro dan Analisis Statistik,1,0,9500000,12500000
8a0384ba915598f4019158d3390d229e,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,LULUSAN TERBAIK,PENATA KELOLA PERUMAHAN AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Perumahan | Balai Pelaksana Penyediaan Perumahan Sumatera IV | Seksi Pelaksanaan Wilayah I,1,1,9400000,10000000
8a0186cc9159ace501915a77a6620a2f,Kementerian Perencanaan Pembangunan Nasional/Bappenas,CPNS,PUTRA/PUTRI KALIMANTAN,PERENCANA AHLI PERTAMA,Kementerian PPN/BAPPENAS | Deputi Bidang Kemaritiman Dan Sumber Daya Alam | Direktorat Kehutanan Dan Konservasi Sumber Daya Air,1,0,9500000,12500000
8a0384ba915598f4019158d3afbd2304,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,LULUSAN TERBAIK,PENATA KELOLA PERUMAHAN AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Perumahan | Balai Pelaksana Penyediaan Perumahan Sumatera IV | Seksi Pelaksanaan Wilayah II,1,1,9400000,10000000
8a0384ba915598f4019158dbb89028ff,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,LULUSAN TERBAIK,PENATA KELOLA PERUMAHAN AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Perumahan | Balai Pelaksana Penyediaan Perumahan Sumatera III | Seksi Pelaksanaan Wilayah I,1,1,9400000,10000000
8a0384ba915598f4019158dffcb12b6a,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,LULUSAN TERBAIK,PENATA KELOLA PERUMAHAN AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Perumahan | Balai Pelaksana Penyediaan Perumahan Sumatera II,1,1,9400000,10000000
8a0186cc9159ace501915a7c83aa105f,Kementerian Perencanaan Pembangunan Nasional/Bappenas,CPNS,PUTRA/PUTRI KALIMANTAN,PERENCANA AHLI PERTAMA,Kementerian PPN/BAPPENAS | Deputi Bidang Kemaritiman Dan Sumber Daya Alam | Direktorat Pangan Dan Pertanian,1,0,9500000,12500000
8a0186cc9159ace501915a7de6f31208,Kementerian Perencanaan Pembangunan Nasional/Bappenas,CPNS,PENYANDANG DISABILITAS,PERENCANA AHLI PERTAMA,Kementerian PPN/BAPPENAS | Deputi Bidang Kemaritiman Dan Sumber Daya Alam | Direktorat Pangan Dan Pertanian,1,1,9500000,12500000
8a0384ba915598f4019158e4dd952e1d,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,LULUSAN TERBAIK,PENATA KELOLA PERUMAHAN AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Perumahan | Balai Pelaksana Penyediaan Perumahan Sumatera I | Seksi Pelaksanaan Wilayah II,1,1,9400000,10000000
8a0384ba915598f4019158e5f07a2ee8,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,LULUSAN TERBAIK,PENATA KELOLA PERUMAHAN AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Perumahan | Balai Pelaksana Penyediaan Perumahan Sumatera I,1,1,9400000,10000000
8a0186cc9159ace501915a82bd721755,Kementerian Perencanaan Pembangunan Nasional/Bappenas,CPNS,PUTRA/PUTRI KALIMANTAN,PERENCANA AHLI PERTAMA,Kementerian PPN/BAPPENAS | Deputi Bidang Pemantauan,1,0,9500000,12500000
8a0186cc9159ace501915a83158417c2,Kementerian Perencanaan Pembangunan Nasional/Bappenas,CPNS,PENYANDANG DISABILITAS,PERENCANA AHLI PERTAMA,Kementerian PPN/BAPPENAS | Deputi Bidang Pemantauan,1,1,9500000,12500000
8a0384ba915598f4019158e6a43a2f93,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,LULUSAN TERBAIK,PENATA KELOLA PERUMAHAN AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Perumahan | Balai Pelaksana Penyediaan Perumahan Sumatera I | Seksi Pelaksanaan Wilayah I,1,1,9400000,10000000
