formasi_id,ins_nm,jp_nama,formasi_nm,jabatan_nm,lokasi_nm,jumlah_formasi,disable,gaji_max,gaji_min
8a0384c7915b4c4c01915bdfe604605a,Badan Nasional Penanggulangan Bencana,CPNS,PUTRA/PUTRI KALIMANTAN,ANALIS KEBENCANAAN AHLI PERTAMA,BADAN NASIONAL PENANGGULANGAN BENCANA | DEPUTI BIDANG PENCEGAHAN | DIREKTORAT KESIAPSIAGAAN,1,1,8286200,5893500
48668506-97b7-4c86-beb1-c3bbb2c1d5d6,Badan Nasional Penanggulangan Bencana,CPNS,UMUM,ANALIS KEBENCANAAN AHLI PERTAMA,BADAN NASIONAL PENANGGULANGAN BENCANA | DEPUTI BIDANG PENCEGAHAN | DIREKTORAT KESIAPSIAGAAN,2,1,8286200,5893500
88854468-e609-49ea-bf02-bfb7ffd2f565,Badan Nasional Penanggulangan Bencana,CPNS,UMUM,ANALIS KEBENCANAAN AHLI PERTAMA,BADAN NASIONAL PENANGGULANGAN BENCANA | DEPUTI BIDANG REHABILITASI DAN REKONSTRUKSI | DIREKTORAT PERENCANAAN REHABILITASI DAN REKONSTRUKSI,2,1,8286200,5893500
8a944008-baee-41ae-8b4a-032c23f1fc1a,Badan Nasional Penanggulangan Bencana,CPNS,UMUM,ANALIS KEBENCANAAN AHLI PERTAMA,BADAN NASIONAL PENANGGULANGAN BENCANA | DEPUTI BIDANG SISTEM DAN STRATEGI | DIREKTORAT PEMETAAN DAN EVALUASI RISIKO BENCANA,1,1,8286200,5893500
97f536dd-dd52-4c1c-88f1-8ac275d39ca7,Badan Nasional Penanggulangan Bencana,CPNS,UMUM,ANALIS KEBENCANAAN AHLI PERTAMA,BADAN NASIONAL PENANGGULANGAN BENCANA | DEPUTI BIDANG PENANGANAN DARURAT | DIREKTORAT DUKUNGAN SUMBER DAYA DARURAT,2,1,8286200,5893500
baa885f8-6cc9-4314-a5e4-df697124fb24,Badan Nasional Penanggulangan Bencana,CPNS,UMUM,ANALIS KEBENCANAAN AHLI PERTAMA,BADAN NASIONAL PENANGGULANGAN BENCANA | DEPUTI BIDANG REHABILITASI DAN REKONSTRUKSI | DIREKTORAT PEMULIHAN DAN PENINGKATAN SOSIAL,2,1,8286200,5893500
cc21f45f-39c1-4336-8fd3-5051efdac0f0,Badan Nasional Penanggulangan Bencana,CPNS,UMUM,ANALIS KEBENCANAAN AHLI PERTAMA,BADAN NASIONAL PENANGGULANGAN BENCANA | DEPUTI BIDANG SISTEM DAN STRATEGI | DIREKTORAT SISTEM PENANGGULANGAN BENCANA,3,1,8286200,5893500
e68d8e9e-2dc0-4b95-b7b7-d972ee38230d,Badan Nasional Penanggulangan Bencana,CPNS,UMUM,ANALIS KEBENCANAAN AHLI PERTAMA,BADAN NASIONAL PENANGGULANGAN BENCANA | DEPUTI BIDANG PENCEGAHAN | DIREKTORAT MITIGASI BENCANA,2,1,8286200,5893500
e76d6604-ce35-4563-87c7-3ac74468f83e,Badan Nasional Penanggulangan Bencana,CPNS,UMUM,ANALIS KEBENCANAAN AHLI PERTAMA,BADAN NASIONAL PENANGGULANGAN BENCANA | DEPUTI BIDANG SISTEM DAN STRATEGI | DIREKTORAT PENGEMBANGAN STRATEGI PENANGGULANGAN BENCANA,1,1,8286200,5893500
8a0384c7915b4c4c01915be067c060bc,Badan Nasional Penanggulangan Bencana,CPNS,PUTRA/PUTRI KALIMANTAN,ANALIS KEBIJAKAN AHLI PERTAMA,BADAN NASIONAL PENANGGULANGAN BENCANA | DEPUTI BIDANG REHABILITASI DAN REKONSTRUKSI | DIREKTORAT PERENCANAAN REHABILITASI DAN REKONSTRUKSI,1,1,8286200,5893500
17199dd1-a37d-4b92-9464-5d338ef6c734,Badan Nasional Penanggulangan Bencana,CPNS,UMUM,ANALIS KEBIJAKAN AHLI PERTAMA,BADAN NASIONAL PENANGGULANGAN BENCANA | DEPUTI BIDANG SISTEM DAN STRATEGI | DIREKTORAT PENGEMBANGAN STRATEGI PENANGGULANGAN BENCANA,3,1,8286200,5893500
2060c238-a1f8-4007-8a4c-c971416b7c05,Badan Nasional Penanggulangan Bencana,CPNS,UMUM,ANALIS KEBIJAKAN AHLI PERTAMA,BADAN NASIONAL PENANGGULANGAN BENCANA | DEPUTI BIDANG PENCEGAHAN | DIREKTORAT KESIAPSIAGAAN,1,1,8286200,5893500
2d08521e-01d3-4e52-9abe-6502b819ca8b,Badan Nasional Penanggulangan Bencana,CPNS,UMUM,ANALIS KEBIJAKAN AHLI PERTAMA,BADAN NASIONAL PENANGGULANGAN BENCANA | DEPUTI BIDANG REHABILITASI DAN REKONSTRUKSI | DIREKTORAT PEMULIHAN DAN PENINGKATAN FISIK,1,1,8286200,5893500
65cc3cca-6806-473f-8a39-6c297917075c,Badan Nasional Penanggulangan Bencana,CPNS,UMUM,ANALIS KEBIJAKAN AHLI PERTAMA,BADAN NASIONAL PENANGGULANGAN BENCANA | DEPUTI BIDANG SISTEM DAN STRATEGI | DIREKTORAT PEMETAAN DAN EVALUASI RISIKO BENCANA,1,1,8286200,5893500
fc2f5c57-869b-4470-bdfb-69fc1fd02578,Badan Nasional Penanggulangan Bencana,CPNS,UMUM,ANALIS KEBIJAKAN AHLI PERTAMA,BADAN NASIONAL PENANGGULANGAN BENCANA | DEPUTI BIDANG REHABILITASI DAN REKONSTRUKSI | DIREKTORAT PERENCANAAN REHABILITASI DAN REKONSTRUKSI,1,1,8286200,5893500
35428161-6a07-4c76-9dc7-c146a258dcb9,Badan Nasional Penanggulangan Bencana,CPNS,UMUM,PENATA PENANGGULANGAN BENCANA AHLI PERTAMA,BADAN NASIONAL PENANGGULANGAN BENCANA | DEPUTI BIDANG LOGISTIK DAN PERALATAN | DIREKTORAT OPTIMASI JARINGAN LOGISTIK DAN PERALATAN,2,1,8286200,5893500
3a961844-fcc6-4f3f-ad0c-4a8c34243bd0,Badan Nasional Penanggulangan Bencana,CPNS,UMUM,PENATA PENANGGULANGAN BENCANA AHLI PERTAMA,BADAN NASIONAL PENANGGULANGAN BENCANA | DEPUTI BIDANG REHABILITASI DAN REKONSTRUKSI | DIREKTORAT PERENCANAAN REHABILITASI DAN REKONSTRUKSI,1,1,8286200,5893500
52418eaf-fe2e-4245-ba95-33943388d012,Badan Nasional Penanggulangan Bencana,CPNS,UMUM,PENATA PENANGGULANGAN BENCANA AHLI PERTAMA,BADAN NASIONAL PENANGGULANGAN BENCANA | DEPUTI BIDANG SISTEM DAN STRATEGI | DIREKTORAT PEMETAAN DAN EVALUASI RISIKO BENCANA,2,1,8286200,5893500
5fc5473c-c926-4475-b51d-87c647133038,Badan Nasional Penanggulangan Bencana,CPNS,UMUM,PENATA PENANGGULANGAN BENCANA AHLI PERTAMA,BADAN NASIONAL PENANGGULANGAN BENCANA | DEPUTI BIDANG REHABILITASI DAN REKONSTRUKSI | DIREKTORAT PEMULIHAN DAN PENINGKATAN SOSIAL,2,1,8286200,5893500
8dec0506-1c54-40bf-9dd5-27de765ca99e,Badan Nasional Penanggulangan Bencana,CPNS,UMUM,PENATA PENANGGULANGAN BENCANA AHLI PERTAMA,BADAN NASIONAL PENANGGULANGAN BENCANA | DEPUTI BIDANG PENCEGAHAN | DIREKTORAT KESIAPSIAGAAN,2,1,8286200,5893500
b523a3e9-9f88-44ba-b3f0-9f37dbd58a38,Badan Nasional Penanggulangan Bencana,CPNS,UMUM,PENATA PENANGGULANGAN BENCANA AHLI PERTAMA,BADAN NASIONAL PENANGGULANGAN BENCANA | DEPUTI BIDANG LOGISTIK DAN PERALATAN | DIREKTORAT PENGELOLAAN LOGISTIK DAN PERALATAN,2,1,8286200,5893500
d53719bc-b02f-4ec3-ac0d-3bbca60bd932,Badan Nasional Penanggulangan Bencana,CPNS,UMUM,PENATA PENANGGULANGAN BENCANA AHLI PERTAMA,BADAN NASIONAL PENANGGULANGAN BENCANA | DEPUTI BIDANG PENANGANAN DARURAT | DIREKTORAT DUKUNGAN SUMBER DAYA DARURAT,2,1,8286200,5893500
ef58c538-a287-4e7e-98c0-14810022c854,Badan Nasional Penanggulangan Bencana,CPNS,UMUM,PENGELOLA PENGADAAN BARANG/JASA AHLI PERTAMA,BADAN NASIONAL PENANGGULANGAN BENCANA | SEKRETARIAT UTAMA | BIRO SUMBER DAYA MANUSIA DAN UMUM | BAGIAN RUMAH TANGGA DAN PERLENGKAPAN,2,1,8286200,5893500
8a028490914aa6ad01914cafbc8b722e,Badan Nasional Pencarian dan Pertolongan,CPNS,UMUM,ANALIS KEBIJAKAN AHLI PERTAMA,Analis Kebijakan Ahli Pertama Wilayah Kantor Pusat,6,0,8124547,6201180
31362aee-e63d-4682-bd4b-2758c2015ee9,Badan Pangan Nasional,CPNS,UMUM,ANALIS ANGGARAN AHLI PERTAMA,Badan Pangan Nasional | SEKRETARIAT UTAMA | BIRO PERENCANAAN,2,0,7000000,3000000
3a996638-2741-425d-8977-5580f2908249,Badan Pangan Nasional,CPNS,UMUM,ARSIPARIS AHLI PERTAMA,Badan Pangan Nasional | SEKRETARIAT UTAMA | BIRO KEUANGAN,2,0,5000000,3000000
a2891b93-545b-4250-95a2-b7706235063c,Badan Pangan Nasional,CPNS,UMUM,ARSIPARIS AHLI PERTAMA,Badan Pangan Nasional | INSPEKTORAT,1,0,7000000,3000000
9b1c5c70-3321-4ddf-8f7c-c0f4e22f4796,Badan Pangan Nasional,CPNS,UMUM,PENGELOLA PENGADAAN BARANG/JASA AHLI PERTAMA,Badan Pangan Nasional | SEKRETARIAT UTAMA | BIRO KEUANGAN,2,0,5000000,3000000
df37e2fb-e758-4d25-922e-4882c41d0290,Badan Pangan Nasional,CPNS,UMUM,PERENCANA AHLI PERTAMA,Badan Pangan Nasional | SEKRETARIAT UTAMA | BIRO PERENCANAAN,3,0,7000000,3000000
8a0384ba915598f4019158f14ef73558,Badan Pelindungan Pekerja Migran Indonesia,CPNS,LULUSAN TERBAIK,ANALIS ANGGARAN AHLI PERTAMA,Badan Pelindungan Pekerja Migran Indonesia | SEKRETARIAT UTAMA | BIRO KEUANGAN DAN UMUM,1,1,7746358,6862100
8a0384ba915598f4019158f1de5d35de,Badan Pelindungan Pekerja Migran Indonesia,CPNS,LULUSAN TERBAIK,ANALIS ANGGARAN AHLI PERTAMA,Badan Pelindungan Pekerja Migran Indonesia | SEKRETARIAT UTAMA | BIRO PERENCANAAN DAN KERJA SAMA,1,1,7746358,6862100
f41f0479-5eeb-4042-9b81-b28a64bb4eb7,Badan Pelindungan Pekerja Migran Indonesia,CPNS,UMUM,ANALIS ANGGARAN AHLI PERTAMA,Badan Pelindungan Pekerja Migran Indonesia | SEKRETARIAT UTAMA | BIRO PERENCANAAN DAN KERJA SAMA,1,1,7746358,6862100
f63484b6-2f73-4cde-a202-e1633f13dd7e,Badan Pelindungan Pekerja Migran Indonesia,CPNS,UMUM,ANALIS ANGGARAN AHLI PERTAMA,Badan Pelindungan Pekerja Migran Indonesia | SEKRETARIAT UTAMA | BIRO KEUANGAN DAN UMUM,1,1,7746358,6862100
088c3cac-c8c5-4775-b322-21dfcfdbcdd2,Badan Pelindungan Pekerja Migran Indonesia,CPNS,UMUM,ANALIS KEBIJAKAN AHLI PERTAMA,Badan Pelindungan Pekerja Migran Indonesia | DEPUTI BIDANG PENEMPATAN DAN PELINDUNGAN KAWASAN EROPA DAN TIMUR TENGAH | DIREKTORAT SISTEM DAN STRATEGI PENEMPATAN DAN PELINDUNGAN KAWASAN EROPA DAN TIMUR TENGAH,2,1,7746358,6862100
7980e585-a33e-4fb1-9fcc-bff894a56310,Badan Pelindungan Pekerja Migran Indonesia,CPNS,UMUM,ANALIS KEBIJAKAN AHLI PERTAMA,Badan Pelindungan Pekerja Migran Indonesia | DEPUTI BIDANG PENEMPATAN DAN PELINDUNGAN KAWASAN ASIA DAN AFRIKA | DIREKTORAT SISTEM DAN STRATEGI PENEMPATAN DAN PELINDUNGAN KAWASAN ASIA DAN AFRIKA,1,1,7746358,6862100
37a96b3a-6aa5-4ccd-aef5-e748d8bd9325,Badan Pelindungan Pekerja Migran Indonesia,CPNS,UMUM,ANALIS PENGELOLAAN KEUANGAN APBN AHLI PERTAMA,Badan Pelindungan Pekerja Migran Indonesia | BALAI PELAYANAN PELINDUNGAN PEKERJA MIGRAN INDONESIA KALIMANTAN UTARA,1,1,7746358,6862100
f28f4768-39b5-4ba4-a3bc-866d627f9ddc,Badan Pelindungan Pekerja Migran Indonesia,CPNS,UMUM,ANALIS PENGELOLAAN KEUANGAN APBN AHLI PERTAMA,Badan Pelindungan Pekerja Migran Indonesia | BALAI PELAYANAN PELINDUNGAN PEKERJA MIGRAN INDONESIA KALIMANTAN BARAT,2,1,7746358,6862100
06eedcaf-adfc-4021-a3bd-07996cf72349,Badan Pelindungan Pekerja Migran Indonesia,CPNS,UMUM,ARSIPARIS AHLI PERTAMA,Badan Pelindungan Pekerja Migran Indonesia | BALAI PELAYANAN PELINDUNGAN PEKERJA MIGRAN INDONESIA DKI JAKARTA,1,1,7726358,6862100
1d81f097-cb0a-4a40-9b51-7ceb159938a1,Badan Pelindungan Pekerja Migran Indonesia,CPNS,UMUM,ARSIPARIS AHLI PERTAMA,Badan Pelindungan Pekerja Migran Indonesia | BALAI PELAYANAN PELINDUNGAN PEKERJA MIGRAN INDONESIA KEPULAUAN RIAU,2,1,7726358,6862100
2b69b7c4-72d4-40bd-9a2c-e4967656f7e3,Badan Pelindungan Pekerja Migran Indonesia,CPNS,UMUM,ARSIPARIS AHLI PERTAMA,Badan Pelindungan Pekerja Migran Indonesia | PUSAT PENGEMBANGAN SUMBER DAYA MANUSIA,1,1,7726358,6862100
af5dc60d-2c19-46b1-9b94-d55d9b71d840,Badan Pelindungan Pekerja Migran Indonesia,CPNS,UMUM,ARSIPARIS AHLI PERTAMA,Badan Pelindungan Pekerja Migran Indonesia | BALAI PELAYANAN PELINDUNGAN PEKERJA MIGRAN INDONESIA SUMATERA SELATAN,1,1,7746358,6862100
c2217cf9-f7a1-40b0-8658-d2b4501e6fd8,Badan Pelindungan Pekerja Migran Indonesia,CPNS,UMUM,ARSIPARIS AHLI PERTAMA,Badan Pelindungan Pekerja Migran Indonesia | BALAI PELAYANAN PELINDUNGAN PEKERJA MIGRAN INDONESIA JAWA TENGAH,1,1,7726358,6862100
d0a93fee-65aa-4aaf-b60a-1e81632ac23c,Badan Pelindungan Pekerja Migran Indonesia,CPNS,UMUM,ARSIPARIS AHLI PERTAMA,Badan Pelindungan Pekerja Migran Indonesia | BALAI PELAYANAN PELINDUNGAN PEKERJA MIGRAN INDONESIA SULAWESI UTARA,1,1,7726358,6862100
d8146961-5dc3-4766-8227-727c09976fd5,Badan Pelindungan Pekerja Migran Indonesia,CPNS,UMUM,ARSIPARIS AHLI PERTAMA,Badan Pelindungan Pekerja Migran Indonesia | BALAI PELAYANAN PELINDUNGAN PEKERJA MIGRAN INDONESIA SULAWESI SELATAN,1,1,7726358,6862100
8a0186c79158f6d40191590013e304bd,Badan Pelindungan Pekerja Migran Indonesia,CPNS,PENYANDANG DISABILITAS,FASILITATOR PEMERINTAHAN,Badan Pelindungan Pekerja Migran Indonesia | BALAI PELAYANAN PELINDUNGAN PEKERJA MIGRAN INDONESIA DKI JAKARTA,2,1,6847998,6318740
8a0186c79158f6d401915900b080057e,Badan Pelindungan Pekerja Migran Indonesia,CPNS,PENYANDANG DISABILITAS,FASILITATOR PEMERINTAHAN,Badan Pelindungan Pekerja Migran Indonesia | BALAI PELAYANAN PELINDUNGAN PEKERJA MIGRAN INDONESIA JAWA BARAT,2,1,6847998,6318740
8a0186c79158f6d401915901417b061c,Badan Pelindungan Pekerja Migran Indonesia,CPNS,PENYANDANG DISABILITAS,FASILITATOR PEMERINTAHAN,Badan Pelindungan Pekerja Migran Indonesia | BALAI PELAYANAN PELINDUNGAN PEKERJA MIGRAN INDONESIA JAWA TENGAH,2,1,6847998,6318740
8a0186c79158f6d401915901adfb0690,Badan Pelindungan Pekerja Migran Indonesia,CPNS,PENYANDANG DISABILITAS,FASILITATOR PEMERINTAHAN,Badan Pelindungan Pekerja Migran Indonesia | BALAI PELAYANAN PELINDUNGAN PEKERJA MIGRAN INDONESIA JAWA TIMUR,1,1,6847998,6318740
8a0186c79158f6d401915902db4107e7,Badan Pelindungan Pekerja Migran Indonesia,CPNS,PUTRA/PUTRI PAPUA DAN PAPUA BARAT,FASILITATOR PEMERINTAHAN,Badan Pelindungan Pekerja Migran Indonesia | BALAI PELAYANAN PELINDUNGAN PEKERJA MIGRAN INDONESIA SULAWESI SELATAN,2,1,6847998,6318740
8a0186c79158f6d401915905c4320a6a,Badan Pelindungan Pekerja Migran Indonesia,CPNS,PUTRA/PUTRI KALIMANTAN,FASILITATOR PEMERINTAHAN,Badan Pelindungan Pekerja Migran Indonesia | DEPUTI BIDANG PENEMPATAN DAN PELINDUNGAN KAWASAN ASIA DAN AFRIKA | DIREKTORAT PENEMPATAN PEMERINTAH KAWASAN ASIA DAN AFRIKA,1,1,6847998,6318740
8a0186c79158f6d40191590640870ade,Badan Pelindungan Pekerja Migran Indonesia,CPNS,PUTRA/PUTRI KALIMANTAN,FASILITATOR PEMERINTAHAN,Badan Pelindungan Pekerja Migran Indonesia | DEPUTI BIDANG PENEMPATAN DAN PELINDUNGAN KAWASAN EROPA DAN TIMUR TENGAH | DIREKTORAT PENEMPATAN PEMERINTAH KAWASAN EROPA DAN TIMUR TENGAH,1,1,6847998,6318740
042e9a2a-ec4b-42e9-9a06-053a366a9212,Badan Pelindungan Pekerja Migran Indonesia,CPNS,UMUM,FASILITATOR PEMERINTAHAN,Badan Pelindungan Pekerja Migran Indonesia | BALAI PELAYANAN PELINDUNGAN PEKERJA MIGRAN INDONESIA KALIMANTAN UTARA | SUBBAGIAN TATA USAHA BP3MI KALIMANTAN UTARA,2,1,6847998,6318740
06520def-9532-4efc-9448-7a6830830821,Badan Pelindungan Pekerja Migran Indonesia,CPNS,UMUM,FASILITATOR PEMERINTAHAN,Badan Pelindungan Pekerja Migran Indonesia | BALAI PELAYANAN PELINDUNGAN PEKERJA MIGRAN INDONESIA JAWA BARAT,15,1,6847998,6318740
1097e5de-b5ee-4759-a48c-22829af4293a,Badan Pelindungan Pekerja Migran Indonesia,CPNS,UMUM,FASILITATOR PEMERINTAHAN,Badan Pelindungan Pekerja Migran Indonesia | DEPUTI BIDANG PENEMPATAN DAN PELINDUNGAN KAWASAN ASIA DAN AFRIKA | DIREKTORAT PENEMPATAN NONPEMERINTAH KAWASAN ASIA DAN AFRIKA,4,1,6847998,6318740
25a4cf78-9931-4b0e-a13e-89d15297fa5c,Badan Pelindungan Pekerja Migran Indonesia,CPNS,UMUM,FASILITATOR PEMERINTAHAN,Badan Pelindungan Pekerja Migran Indonesia | BALAI PELAYANAN PELINDUNGAN PEKERJA MIGRAN INDONESIA SULAWESI SELATAN,5,1,6847998,6318740
335f120b-fdd3-4b39-92cb-6ac9f35b7b67,Badan Pelindungan Pekerja Migran Indonesia,CPNS,UMUM,FASILITATOR PEMERINTAHAN,Badan Pelindungan Pekerja Migran Indonesia | SEKRETARIAT UTAMA | BIRO HUKUM DAN HUBUNGAN MASYARAKAT,7,1,6847998,6318740
3e1541f4-1e16-4875-957a-aab5df1ad31c,Badan Pelindungan Pekerja Migran Indonesia,CPNS,UMUM,FASILITATOR PEMERINTAHAN,Badan Pelindungan Pekerja Migran Indonesia | BALAI PELAYANAN PELINDUNGAN PEKERJA MIGRAN INDONESIA SULAWESI UTARA,4,1,6847998,6318740
4356e3b7-1b44-4ca9-82b7-040920d49076,Badan Pelindungan Pekerja Migran Indonesia,CPNS,UMUM,FASILITATOR PEMERINTAHAN,Badan Pelindungan Pekerja Migran Indonesia | BALAI PELAYANAN PELINDUNGAN PEKERJA MIGRAN INDONESIA BALI,2,1,6847998,6318740
459129a2-f740-4d79-9abf-bca82148e5c6,Badan Pelindungan Pekerja Migran Indonesia,CPNS,UMUM,FASILITATOR PEMERINTAHAN,Badan Pelindungan Pekerja Migran Indonesia | DEPUTI BIDANG PENEMPATAN DAN PELINDUNGAN KAWASAN EROPA DAN TIMUR TENGAH | DIREKTORAT PENEMPATAN NONPEMERINTAH KAWASAN EROPA DAN TIMUR TENGAH,4,1,6847998,6318740
4e2e4b5f-b5f7-4ff4-8e28-d499f850f598,Badan Pelindungan Pekerja Migran Indonesia,CPNS,UMUM,FASILITATOR PEMERINTAHAN,Badan Pelindungan Pekerja Migran Indonesia | DEPUTI BIDANG PENEMPATAN DAN PELINDUNGAN KAWASAN ASIA DAN AFRIKA | DIREKTORAT PENEMPATAN PEMERINTAH KAWASAN ASIA DAN AFRIKA,6,1,6847998,6318740
509a4d3c-d1f2-4282-84cd-7f8da1cae445,Badan Pelindungan Pekerja Migran Indonesia,CPNS,UMUM,FASILITATOR PEMERINTAHAN,Badan Pelindungan Pekerja Migran Indonesia | BALAI PELAYANAN PELINDUNGAN PEKERJA MIGRAN INDONESIA DKI JAKARTA,2,1,6847998,6318740
5615ef0f-8c1e-4dda-a734-8f748b6e9fb1,Badan Pelindungan Pekerja Migran Indonesia,CPNS,UMUM,FASILITATOR PEMERINTAHAN,Badan Pelindungan Pekerja Migran Indonesia | DEPUTI BIDANG PENEMPATAN DAN PELINDUNGAN KAWASAN EROPA DAN TIMUR TENGAH | DIREKTORAT PENEMPATAN PEMERINTAH KAWASAN EROPA DAN TIMUR TENGAH,5,1,6847998,6318740
694a8b38-be3c-4b43-b511-7bb3b78528bb,Badan Pelindungan Pekerja Migran Indonesia,CPNS,UMUM,FASILITATOR PEMERINTAHAN,Badan Pelindungan Pekerja Migran Indonesia | BALAI PELAYANAN PELINDUNGAN PEKERJA MIGRAN INDONESIA NUSA TENGGARA TIMUR,6,1,6847998,6318740
6b04e965-e5ca-44af-b4c9-5c6f02c345b3,Badan Pelindungan Pekerja Migran Indonesia,CPNS,UMUM,FASILITATOR PEMERINTAHAN,Badan Pelindungan Pekerja Migran Indonesia | BALAI PELAYANAN PELINDUNGAN PEKERJA MIGRAN INDONESIA KALIMANTAN BARAT | SUBBAGIAN TATA USAHA BP3MI KALIMANTAN BARAT,1,1,6847998,6318740
81268952-af68-46a0-af41-7c74a12ac73d,Badan Pelindungan Pekerja Migran Indonesia,CPNS,UMUM,FASILITATOR PEMERINTAHAN,Badan Pelindungan Pekerja Migran Indonesia | BALAI PELAYANAN PELINDUNGAN PEKERJA MIGRAN INDONESIA NUSA TENGGARA BARAT,5,1,6847998,6318740
89ca4cce-88f3-48eb-ab4c-2da461404819,Badan Pelindungan Pekerja Migran Indonesia,CPNS,UMUM,FASILITATOR PEMERINTAHAN,Badan Pelindungan Pekerja Migran Indonesia | BALAI PELAYANAN PELINDUNGAN PEKERJA MIGRAN INDONESIA JAWA TIMUR,14,1,6847998,6318740
90ce84c2-f476-4847-be2d-85056ce1d5be,Badan Pelindungan Pekerja Migran Indonesia,CPNS,UMUM,FASILITATOR PEMERINTAHAN,Badan Pelindungan Pekerja Migran Indonesia | BALAI PELAYANAN PELINDUNGAN PEKERJA MIGRAN INDONESIA KALIMANTAN BARAT,15,1,6847998,6318740
9c05c269-4271-4c5d-8faf-7abef0d471c9,Badan Pelindungan Pekerja Migran Indonesia,CPNS,UMUM,FASILITATOR PEMERINTAHAN,Badan Pelindungan Pekerja Migran Indonesia | BALAI PELAYANAN PELINDUNGAN PEKERJA MIGRAN INDONESIA KALIMANTAN UTARA,9,1,6847998,6318740
9e64a557-2f32-4e48-9c38-7270588297f6,Badan Pelindungan Pekerja Migran Indonesia,CPNS,UMUM,FASILITATOR PEMERINTAHAN,Badan Pelindungan Pekerja Migran Indonesia | BALAI PELAYANAN PELINDUNGAN PEKERJA MIGRAN INDONESIA SUMATERA SELATAN,1,1,6847998,6318740
a00caf20-fa49-4ee0-b5c7-b4e89504e95c,Badan Pelindungan Pekerja Migran Indonesia,CPNS,UMUM,FASILITATOR PEMERINTAHAN,Badan Pelindungan Pekerja Migran Indonesia | BALAI PELAYANAN PELINDUNGAN PEKERJA MIGRAN INDONESIA BANTEN,12,1,6847998,6318740
b8f3d3ee-ee0c-40cf-86ab-6d777a7cf44f,Badan Pelindungan Pekerja Migran Indonesia,CPNS,UMUM,FASILITATOR PEMERINTAHAN,Badan Pelindungan Pekerja Migran Indonesia | BALAI PELAYANAN PELINDUNGAN PEKERJA MIGRAN INDONESIA SUMATERA UTARA,1,1,6847998,6318740
bfcdda56-afed-4376-a472-a1c158a6d196,Badan Pelindungan Pekerja Migran Indonesia,CPNS,UMUM,FASILITATOR PEMERINTAHAN,Badan Pelindungan Pekerja Migran Indonesia | BALAI PELAYANAN PELINDUNGAN PEKERJA MIGRAN INDONESIA KEPULAUAN RIAU,7,1,6847998,6318740
d14fe385-8262-4ace-924e-6f8e7134842b,Badan Pelindungan Pekerja Migran Indonesia,CPNS,UMUM,FASILITATOR PEMERINTAHAN,Badan Pelindungan Pekerja Migran Indonesia | BALAI PELAYANAN PELINDUNGAN PEKERJA MIGRAN INDONESIA RIAU,4,1,6847998,6318740
f55e7068-1e3e-48c8-b645-a63ffeca408a,Badan Pelindungan Pekerja Migran Indonesia,CPNS,UMUM,FASILITATOR PEMERINTAHAN,Badan Pelindungan Pekerja Migran Indonesia | BALAI PELAYANAN PELINDUNGAN PEKERJA MIGRAN INDONESIA JAWA TENGAH,4,1,6847998,6318740
fea28323-25a8-43b5-9955-65f618b2a368,Badan Pelindungan Pekerja Migran Indonesia,CPNS,UMUM,FASILITATOR PEMERINTAHAN,Badan Pelindungan Pekerja Migran Indonesia | BALAI PELAYANAN PELINDUNGAN PEKERJA MIGRAN INDONESIA SULAWESI SELATAN | SUBBAGIAN TATA USAHA BP3MI SULAWESI SELATAN,2,1,6847998,6318740
8a0186c79158f6d4019159048295091f,Badan Pelindungan Pekerja Migran Indonesia,CPNS,PUTRA/PUTRI PAPUA DAN PAPUA BARAT,PENGANTAR KERJA AHLI PERTAMA,Badan Pelindungan Pekerja Migran Indonesia | BALAI PELAYANAN PELINDUNGAN PEKERJA MIGRAN INDONESIA SULAWESI SELATAN,1,1,7746358,6862100
1f536e41-5a24-47c4-804c-4322ac647686,Badan Pelindungan Pekerja Migran Indonesia,CPNS,UMUM,PENGANTAR KERJA AHLI PERTAMA,Badan Pelindungan Pekerja Migran Indonesia | BALAI PELAYANAN PELINDUNGAN PEKERJA MIGRAN INDONESIA KALIMANTAN UTARA,1,1,7746358,6862100
26da7c4d-4607-49bc-b28b-99e6de65c49f,Badan Pelindungan Pekerja Migran Indonesia,CPNS,UMUM,PENGANTAR KERJA AHLI PERTAMA,Badan Pelindungan Pekerja Migran Indonesia | BALAI PELAYANAN PELINDUNGAN PEKERJA MIGRAN INDONESIA SUMATERA SELATAN,1,1,7746358,6862100
2cdbbcca-9353-40c6-9e22-5dc3573802d1,Badan Pelindungan Pekerja Migran Indonesia,CPNS,UMUM,PENGANTAR KERJA AHLI PERTAMA,Badan Pelindungan Pekerja Migran Indonesia | DEPUTI BIDANG PENEMPATAN DAN PELINDUNGAN KAWASAN EROPA DAN TIMUR TENGAH | DIREKTORAT PELINDUNGAN DAN PEMBERDAYAAN KAWASAN EROPA DAN TIMUR TENGAH,2,1,7746358,6862100
3b88360f-416f-4637-a6e6-9bb88cb2aea5,Badan Pelindungan Pekerja Migran Indonesia,CPNS,UMUM,PENGANTAR KERJA AHLI PERTAMA,Badan Pelindungan Pekerja Migran Indonesia | BALAI PELAYANAN PELINDUNGAN PEKERJA MIGRAN INDONESIA RIAU,2,1,7746358,6862100
